timeStamp,open,high,low,close,vol
2022.09.04 07:30,1551.95,1553,1548.9,1552.95,3004.9
2022.09.04 07:45,1552.95,1556.35,1551.55,1555.55,4991.1
2022.09.04 08:00,1555.55,1555.75,1553.4,1553.85,1990.85
2022.09.04 08:15,1553.85,1554.45,1551.5,1552.75,3786.68
2022.09.04 08:30,1552.75,1554.5,1552.25,1554.45,1621.54
2022.09.04 08:45,1554.45,1555.5,1552,1552,2026.81
2022.09.04 09:00,1552,1553.9,1551.5,1553.9,1462.24
2022.09.04 09:15,1553.9,1553.9,1549.4,1549.4,3353.76
2022.09.04 09:30,1549.4,1550.9,1545.25,1550.1,10319.35
2022.09.04 09:45,1550.1,1550.85,1542.55,1548.25,12840.53
2022.09.04 10:00,1548.25,1548.4,1545,1545.2,5262.64
2022.09.04 10:15,1545.2,1550.1,1543.2,1548.7,7184.72
2022.09.04 10:30,1548.7,1550.05,1546.15,1547.2,5738.55
2022.09.04 10:45,1547.2,1548.05,1543.05,1545,5603.03
2022.09.04 11:00,1545,1550,1540,1548.85,15661.26
2022.09.04 11:15,1548.85,1549.6,1544.95,1546.1,7057.28
2022.09.04 11:30,1546.1,1554.3,1544.9,1553.4,11584.05
2022.09.04 11:45,1553.4,1554.9,1550.85,1552.75,5970.34
2022.09.04 12:00,1552.75,1559.65,1552.1,1555.85,16137.94
2022.09.04 12:15,1555.85,1557.1,1552.8,1554.5,5575.74
2022.09.04 12:30,1554.5,1555.7,1552.85,1554.5,2458.9
2022.09.04 12:45,1554.5,1555.55,1552,1552,3506.32
2022.09.04 13:00,1552,1553.55,1551.4,1551.9,4943.36
2022.09.04 13:15,1551.9,1555.8,1549,1554.9,10309.56
2022.09.04 13:30,1554.9,1557,1554.6,1556.3,6495.01
2022.09.04 13:45,1556.3,1556.8,1553.05,1554,2866.53
2022.09.04 14:00,1554,1554.4,1551.65,1551.65,3722.54
2022.09.04 14:15,1551.65,1554.6,1550.35,1554.3,4562.49
2022.09.04 14:30,1554.3,1555.3,1553.05,1555.25,2598.46
2022.09.04 14:45,1555.25,1563.55,1554.3,1563.55,10141.91
2022.09.04 15:00,1563.55,1584,1555.5,1556.9,70050.97
2022.09.04 15:15,1556.9,1568.5,1556.15,1565,19601.23
2022.09.04 15:30,1565,1568.75,1563.5,1567.65,8376.01
2022.09.04 15:45,1567.65,1570.9,1562.4,1570.1,11599.21
2022.09.04 16:00,1570.1,1571.55,1564.4,1566.1,9651.64
2022.09.04 16:15,1566.1,1566.55,1558.8,1561.4,11655.47
2022.09.04 16:30,1561.4,1562.85,1556.4,1558.3,10876.78
2022.09.04 16:45,1558.3,1559.85,1545.1,1548.25,35225.69
2022.09.04 17:00,1548.25,1553.8,1542.5,1552.35,26041.62
2022.09.04 17:15,1552.35,1554.1,1548.8,1551.2,8059.89
2022.09.04 17:30,1551.2,1552.95,1549.15,1550.65,3810.98
2022.09.04 17:45,1550.65,1553.5,1550,1553.2,3076.68
2022.09.04 18:00,1553.2,1557.1,1553.2,1555,9835.1
2022.09.04 18:15,1555,1555.7,1552.7,1555.55,2813.73
2022.09.04 18:30,1555.55,1557,1550.25,1552.95,5441.72
2022.09.04 18:45,1552.95,1561.25,1552.7,1559.75,10220.57
2022.09.04 19:00,1559.75,1561.75,1554.1,1557.05,9494.27
2022.09.04 19:15,1557.05,1558.7,1555.4,1557.3,3063.48
2022.09.04 19:30,1557.3,1568.1,1557.2,1565,18796.43
2022.09.04 19:45,1565,1569.9,1565,1566.6,17392.43
2022.09.04 20:00,1566.6,1576.15,1566.55,1568.85,19496.36
2022.09.04 20:15,1568.85,1572.9,1564.05,1567.25,15803.88
2022.09.04 20:30,1567.25,1570.5,1564.6,1567.25,6751.73
2022.09.04 20:45,1567.25,1569.8,1565.35,1569.2,6689.42
2022.09.04 21:00,1569.2,1569.25,1565.35,1565.75,5405.91
2022.09.04 21:15,1565.75,1571.95,1565.7,1569.6,6123.65
2022.09.04 21:30,1569.6,1572.25,1562.15,1564.2,11783.5
2022.09.04 21:45,1564.2,1567.05,1561,1564.85,9236.91
2022.09.04 22:00,1564.85,1566.9,1560.95,1566.05,6132.89
2022.09.04 22:15,1566.05,1569.25,1564.6,1567.7,5260.15
2022.09.04 22:30,1567.7,1568.2,1564.2,1567.35,4156.96
2022.09.04 22:45,1567.35,1567.4,1565.2,1566.3,1870.92
2022.09.04 23:00,1566.3,1568.45,1562.6,1567.1,5038.91
2022.09.04 23:15,1567.1,1568.8,1565.45,1567.85,3399.41
2022.09.04 23:30,1567.85,1573.6,1567.7,1569.75,5661.31
2022.09.04 23:45,1569.75,1571.65,1567.9,1570.1,3497.22
2022.09.05 00:00,1570.1,1573.2,1568.9,1568.9,8934.63
2022.09.05 00:15,1568.9,1582.85,1568.9,1575.55,12048.76
2022.09.05 00:30,1575.55,1577.85,1570.5,1570.55,6064.53
2022.09.05 00:45,1570.55,1575.4,1561.15,1570.35,14203.33
2022.09.05 01:00,1570.35,1571.6,1565.55,1565.65,12056.69
2022.09.05 01:15,1565.65,1569.2,1563.4,1569.1,7177.04
2022.09.05 01:30,1569.1,1571.5,1568.35,1569.05,4467.09
2022.09.05 01:45,1569.05,1569.1,1564.95,1566.15,3178.87
2022.09.05 02:00,1566.15,1569.3,1565.95,1568.6,2561.09
2022.09.05 02:15,1568.6,1577.45,1565.45,1573.95,14745.97
2022.09.05 02:30,1573.95,1579.6,1572.3,1577.55,16273.69
2022.09.05 02:45,1577.55,1578.6,1572.35,1578.5,5826.52
2022.09.05 03:00,1578.5,1593,1575.6,1581.15,40736.48
2022.09.05 03:15,1581.15,1581.15,1572.5,1575.65,10030.53
2022.09.05 03:30,1575.65,1575.85,1570.05,1570.9,7983.49
2022.09.05 03:45,1570.9,1575.3,1570.85,1574.45,4627.47
2022.09.05 04:00,1574.45,1583,1574.45,1582.6,9059.56
2022.09.05 04:15,1582.6,1582.75,1577.15,1578.6,5499.25
2022.09.05 04:30,1578.6,1580.95,1573.5,1573.55,6123.68
2022.09.05 04:45,1573.55,1575.15,1568.75,1572.1,10138.07
2022.09.05 05:00,1572.1,1573.5,1568.05,1571.3,7618.41
2022.09.05 05:15,1571.3,1573.7,1569.65,1572.6,4947.55
2022.09.05 05:30,1572.6,1576.85,1572.3,1576.1,4801.65
2022.09.05 05:45,1576.1,1577.15,1573.1,1575.3,4592.57
2022.09.05 06:00,1575.3,1575.7,1568.45,1569.95,5433.45
2022.09.05 06:15,1569.95,1576.4,1569.95,1574.9,5182.53
2022.09.05 06:30,1574.9,1577.45,1574.3,1575.85,3374.95
2022.09.05 06:45,1575.85,1577.35,1573.75,1574.45,2862.04
2022.09.05 07:00,1574.45,1579.45,1574,1578.15,5258.87
2022.09.05 07:15,1578.15,1578.25,1575.5,1576.2,1864.32
2022.09.05 07:30,1576.2,1577,1571.5,1572.55,5508.64
2022.09.05 07:45,1572.55,1577.65,1572.5,1576.35,7032.36
2022.09.05 08:00,1576.35,1576.5,1566.2,1571.5,12189.12
2022.09.05 08:15,1571.5,1571.55,1555.3,1560.8,30768.4
2022.09.05 08:30,1560.8,1561.9,1556.35,1558.7,11265.46
2022.09.05 08:45,1558.7,1563.35,1557.4,1561.25,7884.94
2022.09.05 09:00,1561.25,1564.35,1558,1564.25,7092.66
2022.09.05 09:15,1564.25,1564.8,1562.7,1563.65,3624.29
2022.09.05 09:30,1563.65,1564,1561.1,1561.45,2968.38
2022.09.05 09:45,1561.45,1569.45,1560.4,1566.75,12062.11
2022.09.05 10:00,1566.75,1567.4,1562.8,1563.3,6989.63
2022.09.05 10:15,1563.3,1565.5,1558.4,1560.85,7289.29
2022.09.05 10:30,1560.85,1562,1556.85,1561.25,12054.73
2022.09.05 10:45,1561.25,1562.95,1560.4,1561.45,4084.99
2022.09.05 11:00,1561.45,1561.9,1557.5,1558.85,5869.33
2022.09.05 11:15,1558.85,1565.65,1558.75,1565.4,5788.43
2022.09.05 11:30,1565.4,1565.9,1563,1564.15,3917.14
2022.09.05 11:45,1564.15,1565.5,1563.15,1564.3,2658.28
2022.09.05 12:00,1564.3,1567.5,1562.2,1562.35,8780.76
2022.09.05 12:15,1562.35,1564.4,1560.05,1562.2,5216.78
2022.09.05 12:30,1562.2,1565,1560.7,1564.1,3900.32
2022.09.05 12:45,1564.1,1568.85,1563.6,1564.75,6488.37
2022.09.05 13:00,1564.75,1566.65,1562.85,1565.6,5276.3
2022.09.05 13:15,1565.6,1568.2,1564.4,1566.85,5201.37
2022.09.05 13:30,1566.85,1566.85,1558.15,1559.9,9664.8
2022.09.05 13:45,1559.9,1565,1556.6,1561.35,13054.05
2022.09.05 14:00,1561.35,1564.4,1561,1562.65,3900.79
2022.09.05 14:15,1562.65,1565.5,1559.15,1561.45,7090.4
2022.09.05 14:30,1561.45,1565.9,1560.65,1565.6,5414.7
2022.09.05 14:45,1565.6,1567.25,1562.45,1566.05,7080.27
2022.09.05 15:00,1566.05,1567,1562.15,1563,5913.65
2022.09.05 15:15,1563,1573.9,1561.5,1572.4,14412.64
2022.09.05 15:30,1572.4,1576,1568.6,1569.35,16775.93
2022.09.05 15:45,1569.35,1573.75,1569.3,1571.75,9463.31
2022.09.05 16:00,1571.75,1576.8,1571.7,1574.35,9283.38
2022.09.05 16:15,1574.35,1583.2,1571.5,1572,27178.11
2022.09.05 16:30,1572,1575.65,1568.9,1575.1,16821.34
2022.09.05 16:45,1575.1,1578.05,1572.05,1573.7,7866.99
2022.09.05 17:00,1573.7,1582.8,1571.55,1580,15906.9
2022.09.05 17:15,1580,1586.5,1579.3,1582,26189.6
2022.09.05 17:30,1582,1583.9,1580.85,1583.05,10032.8
2022.09.05 17:45,1583.05,1592.65,1580.5,1589.7,26486.51
2022.09.05 18:00,1589.7,1601.1,1589.65,1597.55,47400.26
2022.09.05 18:15,1597.55,1605.15,1593.25,1593.45,34376.75
2022.09.05 18:30,1593.45,1598.5,1592.5,1596.65,13497.2
2022.09.05 18:45,1596.65,1602.15,1595.7,1599.5,16756.69
2022.09.05 19:00,1599.5,1608.8,1599.1,1607.5,21951.59
2022.09.05 19:15,1607.5,1608.1,1593.2,1599.3,27816.71
2022.09.05 19:30,1599.3,1601.6,1596,1597,11813.89
2022.09.05 19:45,1597,1600.55,1595.3,1598.75,10917.86
2022.09.05 20:00,1598.75,1600.8,1596.45,1596.75,6923.07
2022.09.05 20:15,1596.75,1597.45,1588,1593.7,21742.29
2022.09.05 20:30,1593.7,1594.35,1590.35,1594.3,7327.35
2022.09.05 20:45,1594.3,1594.35,1590.4,1593.1,9780.85
2022.09.05 21:00,1593.1,1597.7,1585.6,1588.45,15314.28
2022.09.05 21:15,1588.45,1591.8,1581.8,1582.5,26286.06
2022.09.05 21:30,1582.5,1583.3,1575.9,1578.95,26007.37
2022.09.05 21:45,1578.95,1587,1578.9,1586.65,13245.58
2022.09.05 22:00,1586.65,1586.65,1582.95,1584.85,8302.92
2022.09.05 22:15,1584.85,1591.5,1583.9,1589.1,12024.66
2022.09.05 22:30,1589.1,1589.15,1583.8,1584.4,9997.67
2022.09.05 22:45,1584.4,1588,1583.3,1585.2,9560.11
2022.09.05 23:00,1585.2,1593.8,1584.5,1590.05,13730.04
2022.09.05 23:15,1590.05,1598,1590.05,1597,11704.86
2022.09.05 23:30,1597,1600,1595,1597.3,11165
2022.09.05 23:45,1597.3,1597.75,1594.55,1596.7,5646.89
2022.09.06 00:00,1596.7,1604,1596.5,1600.55,12940.16
2022.09.06 00:15,1600.55,1600.55,1591.85,1593.45,12081.06
2022.09.06 00:30,1593.45,1596.55,1591.05,1595.2,7654.03
2022.09.06 00:45,1595.2,1596.2,1591.9,1596,4460.55
2022.09.06 01:00,1596,1596.05,1591.55,1595.15,5949.38
2022.09.06 01:15,1595.15,1601.3,1594.2,1597.1,10769.83
2022.09.06 01:30,1597.1,1603.25,1596.2,1597.35,11540.71
2022.09.06 01:45,1597.35,1605.45,1595.45,1605.3,12114.41
2022.09.06 02:00,1605.3,1607.2,1597.85,1598.7,13272.79
2022.09.06 02:15,1598.7,1603.45,1598.7,1600.05,7458.68
2022.09.06 02:30,1600.05,1633.4,1600.05,1621.2,63431.82
2022.09.06 02:45,1621.2,1625.85,1613.45,1616.65,22702.86
2022.09.06 03:00,1616.65,1629.5,1614.3,1627.35,29061.21
2022.09.06 03:15,1627.35,1636.95,1627.35,1631.55,30809.99
2022.09.06 03:30,1631.55,1646.85,1631.55,1646.6,34329.73
2022.09.06 03:45,1646.6,1673.9,1642,1661.5,85818.31
2022.09.06 04:00,1661.5,1676.9,1661.5,1668.25,31944.99
2022.09.06 04:15,1668.25,1669.1,1657.6,1657.85,18584.2
2022.09.06 04:30,1657.85,1664.2,1652.05,1655.15,25410.71
2022.09.06 04:45,1655.15,1661.7,1638,1638.7,34181.97
2022.09.06 05:00,1638.7,1642.7,1623.65,1635.25,44077.45
2022.09.06 05:15,1635.25,1639.7,1627.6,1628.55,28690.6
2022.09.06 05:30,1628.55,1640.7,1626.15,1638.55,20429.01
2022.09.06 05:45,1638.55,1646.45,1635.75,1642.95,13544.28
2022.09.06 06:00,1642.95,1644.7,1628.45,1628.85,19698.77
2022.09.06 06:15,1628.85,1638.35,1626.85,1636.75,16581.02
2022.09.06 06:30,1636.75,1640,1634.65,1637.95,6962.53
2022.09.06 06:45,1637.95,1641.2,1635,1639.45,5674.45
2022.09.06 07:00,1639.45,1645.7,1638.75,1640.15,11998.17
2022.09.06 07:15,1640.15,1649.6,1639.8,1647.55,15040.42
2022.09.06 07:30,1647.55,1653.6,1641.55,1642.1,15210.49
2022.09.06 07:45,1642.1,1643.15,1636.5,1639.2,10422.89
2022.09.06 08:00,1639.2,1646.45,1636.2,1644.9,10707.54
2022.09.06 08:15,1644.9,1653.45,1644.45,1650.8,15053.19
2022.09.06 08:30,1650.8,1663.2,1648.8,1657.65,20706.35
2022.09.06 08:45,1657.65,1658.85,1650.25,1651.25,11190.2
2022.09.06 09:00,1651.25,1668.25,1648.85,1660.45,22351.24
2022.09.06 09:15,1660.45,1662.8,1655.2,1660.45,10196.65
2022.09.06 09:30,1660.45,1667.95,1658.55,1664.6,9719.37
2022.09.06 09:45,1664.6,1678.15,1660.6,1665,34405.09
2022.09.06 10:00,1665,1669.75,1661.75,1664.8,11113.5
2022.09.06 10:15,1664.8,1671.15,1661.55,1664.5,11216.14
2022.09.06 10:30,1664.5,1664.5,1655.25,1655.75,15217.92
2022.09.06 10:45,1655.75,1659,1653.25,1657.85,11033.69
2022.09.06 11:00,1657.85,1660.1,1652.4,1653.8,10848.59
2022.09.06 11:15,1653.8,1662.95,1653,1662.6,9817.68
2022.09.06 11:30,1662.6,1667.85,1658.7,1659.55,15112.22
2022.09.06 11:45,1659.55,1664.8,1655,1664.6,12655.81
2022.09.06 12:00,1664.6,1664.8,1656.45,1657.25,10610.97
2022.09.06 12:15,1657.25,1658.8,1645.95,1650.2,21588.64
2022.09.06 12:30,1650.2,1659.45,1649,1659.35,13247.42
2022.09.06 12:45,1659.35,1661.6,1653.05,1657.55,8787.64
2022.09.06 13:00,1657.55,1662.8,1651.75,1662.45,11167.26
2022.09.06 13:15,1662.45,1667.85,1660.8,1664,13926.35
2022.09.06 13:30,1664,1664.65,1658.6,1662.65,7524.47
2022.09.06 13:45,1662.65,1666.05,1662,1662.7,5574.72
2022.09.06 14:00,1662.7,1672.85,1660.65,1669.85,21170.72
2022.09.06 14:15,1669.85,1677.6,1660.35,1664,25200.38
2022.09.06 14:30,1664,1666.35,1658.7,1665.6,13505.98
2022.09.06 14:45,1665.6,1671.15,1661.7,1667.05,9316.62
2022.09.06 15:00,1667.05,1684.95,1665.55,1677.15,44380.58
2022.09.06 15:15,1677.15,1686,1674.15,1677,30714.69
2022.09.06 15:30,1677,1677.55,1670.4,1673.7,22371.48
2022.09.06 15:45,1673.7,1674.8,1663.15,1663.2,24932.99
2022.09.06 16:00,1663.2,1669.15,1661.85,1665.25,16728.3
2022.09.06 16:15,1665.25,1669,1660.55,1662.45,15600.05
2022.09.06 16:30,1662.45,1670.6,1653.75,1658.65,44602.47
2022.09.06 16:45,1658.65,1661.45,1638,1648.65,53099.49
2022.09.06 17:00,1648.65,1650.6,1634.95,1645.9,56252.38
2022.09.06 17:15,1645.9,1658.3,1641,1654,39595.01
2022.09.06 17:30,1654,1661.95,1648,1658.3,35656.57
2022.09.06 17:45,1658.3,1669.2,1655.15,1665.2,33641.31
2022.09.06 18:00,1665.2,1672.9,1662.7,1663.95,26154.81
2022.09.06 18:15,1663.95,1665.55,1658.55,1661.6,28368.91
2022.09.06 18:30,1661.6,1668.8,1660,1665.7,16145.1
2022.09.06 18:45,1665.7,1672.55,1663.35,1668.8,16265.54
2022.09.06 19:00,1668.8,1673.8,1659.35,1665.2,24033.82
2022.09.06 19:15,1665.2,1665.2,1650.5,1657.15,28468.67
2022.09.06 19:30,1657.15,1664.75,1654.3,1664.6,13631.04
2022.09.06 19:45,1664.6,1667.05,1660.55,1661.05,10013.11
2022.09.06 20:00,1661.05,1662.35,1603.05,1610.05,152817.15
2022.09.06 20:15,1610.05,1620,1589,1597.3,108729.32
2022.09.06 20:30,1597.3,1607.7,1586,1593.7,47695.43
2022.09.06 20:45,1593.7,1594.1,1571.2,1587.5,84114.11
2022.09.06 21:00,1587.5,1590.35,1579.15,1589,24888.24
2022.09.06 21:15,1589,1592.5,1575.6,1576.55,32373.77
2022.09.06 21:30,1576.55,1581.1,1563.55,1570,48183.93
2022.09.06 21:45,1570,1576.55,1564.55,1572.3,22062.95
2022.09.06 22:00,1572.3,1580.4,1568.8,1574.3,20625.86
2022.09.06 22:15,1574.3,1579.4,1571.75,1572.25,16226.78
2022.09.06 22:30,1572.25,1582.5,1559.5,1580.4,49760.96
2022.09.06 22:45,1580.4,1581.15,1573.5,1575.85,11049.39
2022.09.06 23:00,1575.85,1578.6,1552,1563.5,60653.78
2022.09.06 23:15,1563.5,1569.6,1561.85,1566.2,15318.25
2022.09.06 23:30,1566.2,1576.7,1565.5,1576.45,16347.94
2022.09.06 23:45,1576.45,1581.7,1574,1581.2,17448
2022.09.07 00:00,1581.2,1587,1579.75,1580.8,20685.49
2022.09.07 00:15,1580.8,1584.2,1578.55,1583.2,7544.53
2022.09.07 00:30,1583.2,1588.9,1580.5,1581.15,9543.44
2022.09.07 00:45,1581.15,1584.75,1577,1584,11120.08
2022.09.07 01:00,1584,1586.15,1577.75,1579.7,10448.42
2022.09.07 01:15,1579.7,1579.9,1575.4,1578,8277.18
2022.09.07 01:30,1578,1579.75,1574.2,1579,7307.43
2022.09.07 01:45,1579,1582.6,1578.1,1578.3,5545.79
2022.09.07 02:00,1578.3,1579.85,1570.05,1573.9,10690.07
2022.09.07 02:15,1573.9,1574.7,1565.25,1570.25,13200.94
2022.09.07 02:30,1570.25,1571.65,1560.2,1563.6,22821.44
2022.09.07 02:45,1563.6,1566.3,1555.65,1558.2,20706.52
2022.09.07 03:00,1558.2,1567.3,1553.8,1561.05,27298.09
2022.09.07 03:15,1561.05,1562.75,1518.5,1530.3,80859.15
2022.09.07 03:30,1530.3,1537.75,1524.05,1524.55,20639.18
2022.09.07 03:45,1524.55,1537.45,1524.55,1536.7,12739.37
2022.09.07 04:00,1536.7,1536.75,1530.15,1534.85,7091.94
2022.09.07 04:15,1534.85,1536.85,1528.95,1530.05,6348.95
2022.09.07 04:30,1530.05,1533.3,1520.3,1523.95,11952.6
2022.09.07 04:45,1523.95,1533.4,1523.4,1526.15,11865.34
2022.09.07 05:00,1526.15,1528.7,1508.6,1518.1,39396.89
2022.09.07 05:15,1518.1,1519.5,1488.95,1498.25,63813.88
2022.09.07 05:30,1498.25,1505.8,1496.55,1502.45,23626.24
2022.09.07 05:45,1502.45,1505.55,1494.4,1496.7,13667.13
2022.09.07 06:00,1496.7,1504.25,1496,1503.45,8757.01
2022.09.07 06:15,1503.45,1510.15,1498.95,1509.45,19193.31
2022.09.07 06:30,1509.45,1514.05,1507.25,1508.55,14634.69
2022.09.07 06:45,1508.55,1509.4,1504.65,1509.25,10477.49
2022.09.07 07:00,1509.25,1509.45,1501.6,1502.15,13038.38
2022.09.07 07:15,1502.15,1505,1498.7,1503.6,11652.9
2022.09.07 07:30,1503.6,1511.95,1500.55,1510.45,14370.82
2022.09.07 07:45,1510.45,1514.7,1508.9,1510.65,13668.54
2022.09.07 08:00,1510.65,1515.75,1506.15,1513.8,17327.23
2022.09.07 08:15,1513.8,1516.6,1511.75,1512.7,8609.76
2022.09.07 08:30,1512.7,1514.25,1511,1514.25,4774.53
2022.09.07 08:45,1514.25,1517.75,1512.9,1515.25,8819.09
2022.09.07 09:00,1515.25,1521.6,1511.65,1520.9,11356.01
2022.09.07 09:15,1520.9,1520.95,1516.05,1516.9,7290.02
2022.09.07 09:30,1516.9,1520.95,1514.7,1520.3,8298.63
2022.09.07 09:45,1520.3,1526.8,1516.85,1517.45,18654
2022.09.07 10:00,1517.45,1520.35,1515.4,1516.5,6648.32
2022.09.07 10:15,1516.5,1518,1508.65,1514.7,13765.16
2022.09.07 10:30,1514.7,1517.45,1511.55,1517.3,7974.42
2022.09.07 10:45,1517.3,1519.45,1513.7,1517.15,9400.38
2022.09.07 11:00,1517.15,1522.5,1516.05,1517.2,9271.51
2022.09.07 11:15,1517.2,1518.15,1515.15,1517.7,5348.63
2022.09.07 11:30,1517.7,1518.85,1514.75,1516.85,4212.06
2022.09.07 11:45,1516.85,1520.35,1516.85,1519.7,5925.91
2022.09.07 12:00,1519.7,1523.5,1516.05,1516.4,9835.35
2022.09.07 12:15,1516.4,1518.45,1514.85,1516.2,5241.3
2022.09.07 12:30,1516.2,1520,1515.45,1519.5,4811.38
2022.09.07 12:45,1519.5,1521.15,1517.5,1517.55,5002.41
2022.09.07 13:00,1517.55,1519.65,1510.95,1512.75,13030.66
2022.09.07 13:15,1512.75,1517.95,1508.65,1515.3,16925.68
2022.09.07 13:30,1515.3,1515.75,1512.25,1513,5526.17
2022.09.07 13:45,1513,1514,1509.85,1511.45,6451.16
2022.09.07 14:00,1511.45,1512.5,1503.3,1509.2,14500.67
2022.09.07 14:15,1509.2,1516.35,1506.55,1513.95,14219.97
2022.09.07 14:30,1513.95,1517.8,1508.2,1513.9,13868.37
2022.09.07 14:45,1513.9,1514.65,1511,1512.9,4187.05
2022.09.07 15:00,1512.9,1514.9,1503.25,1506.45,19371.66
2022.09.07 15:15,1506.45,1512.3,1498.55,1505.1,29878.44
